0,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
0,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
0,WEAgent0,YOUNG,917,917.0,0,0.0
0,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
0,WFAgent0,LOW_INCOME,3204,3204.0,3736,0.0
0,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,498,0.0
0,WFAgent2,OLD_LOW_INCOME,839,839.0,2412,2.4119999999998454
0,WFAgent3,YOUNG,2753,2753.0,0,0.0
0,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
0,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,700,0.0
1,WEAgent1,MALE,2973,2973.0,2986,172.17200000000045
1,WEAgent2,MALE,991,991.0,761,761.7609999999889
1,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
1,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
1,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,4425,0.0
1,WFAgent1,MALE,991,991.0,617,617.6169999999923
1,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
1,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,601,601.6009999999927
1,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,610,0.3930000000000003
1,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
2,WEAgent1,FEMALE_OLD,1684,1684.0,2062,843.2549999999794
2,WEAgent2,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
2,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,781,0.7810000000000006
2,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,1967,1.9669999999998942
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
2,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
2,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
2,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
2,WFAgent4,HIGH_INCOME,795,795.0,246,0.0
2,WFAgent5,MALE_LOW_INCOME,726,726.0,1107,694.6939999999905
3,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,143,143.1430000000003
3,WEAgent2,LOW_INCOME,1602,1602.0,4340,0.0
3,WEAgent0,MALE_HIGH_INCOME,795,795.0,492,194.19400000000056
3,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
3,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
3,WFAgent1,OLD_HIGH_INCOME,729,729.0,696,322.32199999999926
3,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,349,349.3489999999986
3,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,717,717.71699999999
3,WFAgent4,LOW_INCOME,1602,1602.0,1092,700.6999999999904
3,WFAgent5,LOW_INCOME,4807,4807.0,0,0.0
4,WEAgent1,FEMALE_OLD,1684,1684.0,1887,894.8939999999858
4,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
4,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,2958,948.9479999999845
4,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
4,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,255,0.0
4,WFAgent1,YOUNG,1835,1835.0,0,0.0
4,WFAgent2,MALE,991,991.0,519,0.0
4,WFAgent3,MALE,1982,1982.0,0,0.0
4,WFAgent4,MALE_OLD,1041,1041.0,2556,1.7719999999999156
4,WFAgent5,LOW_INCOME,4807,4807.0,0,0.0
5,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
5,WEAgent2,FEMALE_OLD,1123,1123.0,2360,0.0
5,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,817,0.0
5,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,447,206.2060000000006
5,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,337,239.23900000000077
5,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1087,717.71699999999
5,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1999,0.0
5,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
5,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,412,0.4120000000000003
5,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
6,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
6,WEAgent2,MALE_YOUNG,1411,1411.0,1717,739.7389999999895
6,WEAgent0,MALE_YOUNG,470,470.0,469,469.4689999999958
6,WEAgent3,FEMALE_LOW_INCOME,876,876.0,4374,2.3739999999998496
6,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
6,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
6,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
6,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,415,0.0
6,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
6,WFAgent5,MALE_HIGH_INCOME,795,795.0,1026,224.02600000000342
7,WEAgent1,MALE_HIGH_INCOME,530,530.0,1256,0.47800000000000037
7,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3113,677.1129999999598
7,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
7,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
7,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,142,0.1420000000000001
7,WFAgent1,LOW_INCOME,4807,4807.0,4267,685.4999999999666
7,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
7,WFAgent3,FEMALE,2017,2017.0,831,690.8309999999889
7,WFAgent4,FEMALE_OLD,1123,1123.0,0,0.0
7,WFAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,391,0.0
8,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
8,WEAgent2,MALE_LOW_INCOME,1452,1452.0,878,878.8779999999862
8,WEAgent0,FEMALE_YOUNG,894,894.0,460,460.459999999996
8,WEAgent3,YOUNG_LOW_INCOME,763,763.0,528,528.5279999999944
8,WFAgent0,YOUNG,917,917.0,682,462.68199999999445
8,WFAgent1,FEMALE_YOUNG,447,447.0,446,446.44599999999633
8,WFAgent2,HIGH_INCOME,397,397.0,257,0.2570000000000002
8,WFAgent3,OLD,1082,1082.0,2447,0.0
8,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,437,0.0
8,WFAgent5,MALE_OLD,1041,1041.0,907,907.9069999999855
9,WEAgent1,YOUNG,2753,2753.0,0,0.0
9,WEAgent2,YOUNG,1835,1835.0,0,0.0
9,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,480,0.0
9,WEAgent3,LOW_INCOME,4807,4807.0,5717,1.8109999999999113
9,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,738,0.0
9,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
9,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,242,0.0
9,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,426,0.0
9,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
9,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
10,WEAgent1,FEMALE,3026,3026.0,3374,668.6679999999911
10,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
10,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
10,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
10,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
10,WFAgent1,MALE,1982,1982.0,2563,0.0
10,WFAgent2,OLD,3246,3246.0,0,0.0
10,WFAgent3,MALE_YOUNG,1411,1411.0,1388,898.3879999999778
10,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,664,664.6639999999912
10,WFAgent5,LOW_INCOME,3204,3204.0,1586,1587.5859999999695
11,WEAgent1,OLD,2164,2164.0,3020,0.8150000000000006
11,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,633,633.632999999992
11,WEAgent0,OLD,1082,1082.0,0,0.0
11,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,699,699.6989999999904
11,WFAgent0,MALE_YOUNG,941,941.0,1509,160.1600000000004
11,WFAgent1,LOW_INCOME,1602,1602.0,2516,160.1600000000004
11,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
11,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,675,675.674999999991
11,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
11,WFAgent5,MALE,991,991.0,182,182.1820000000005
12,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
12,WEAgent2,MALE_YOUNG,1411,1411.0,1544,525.0909999999875
12,WEAgent0,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
12,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
12,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
12,WFAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2369,0.0
12,WFAgent2,HIGH_INCOME,795,795.0,270,21.021
12,WFAgent3,OLD_HIGH_INCOME,729,729.0,1184,20.02
12,WFAgent4,MALE_OLD,520,520.0,1586,175.17500000000047
12,WFAgent5,LOW_INCOME,1602,1602.0,1956,0.0
13,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
13,WEAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
13,WEAgent0,OLD_HIGH_INCOME,729,729.0,878,295.2949999999999
13,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,1059,768.7679999999888
13,WFAgent0,OLD_LOW_INCOME,839,839.0,1763,0.6160000000000004
13,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,2577,0.6470000000000005
13,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,265,0.0
13,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
13,WFAgent4,YOUNG,1835,1835.0,1918,0.0
13,WFAgent5,MALE_OLD,1041,1041.0,1039,1040.0389999999825
14,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,252,0.0
14,WEAgent2,LOW_INCOME,3204,3204.0,3198,3201.1980000001936
14,WEAgent0,MALE_HIGH_INCOME,530,530.0,1137,192.19200000000055
14,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
14,WFAgent0,MALE_OLD,1561,1561.0,923,923.9229999999851
14,WFAgent1,LOW_INCOME,4807,4807.0,3011,861.0109999999491
14,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
14,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
14,WFAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
14,WFAgent5,MALE,1982,1982.0,1068,1069.0679999999818
15,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
15,WEAgent2,YOUNG,2753,2753.0,0,0.0
15,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
15,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
15,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1774,1.7739999999999154
15,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
15,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
15,WFAgent3,FEMALE,3026,3026.0,0,0.0
15,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,2038,0.0
15,WFAgent5,HIGH_INCOME,1192,1192.0,0,0.0
16,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,261,9.008999999999997
16,WEAgent2,MALE,2973,2973.0,3084,0.8020000000000006
16,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
16,WEAgent3,YOUNG_LOW_INCOME,763,763.0,1871,0.0
16,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,803,770.7699999999887
16,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2407,0.0
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,257,151.15100000000035
16,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
16,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
16,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
17,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,2785,791.7909999999882
17,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
17,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
17,WEAgent3,MALE_OLD,520,520.0,0,0.0
17,WFAgent0,OLD,2164,2164.0,2387,476.4759999999956
17,WFAgent1,MALE,2973,2973.0,1827,1828.8269999999638
17,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
17,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
17,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
17,WFAgent5,MALE,2973,2973.0,1747,1748.7469999999657
18,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
18,WEAgent2,YOUNG,2753,2753.0,0,0.0
18,WEAgent0,YOUNG_LOW_INCOME,763,763.0,1884,0.0
18,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WFAgent0,MALE,1982,1982.0,2329,0.0
18,WFAgent1,OLD_HIGH_INCOME,729,729.0,1255,0.4120000000000003
18,WFAgent2,LOW_INCOME,1602,1602.0,1150,1.1499999999999841
18,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
18,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,1943,0.0
18,WFAgent5,FEMALE,3026,3026.0,1439,1.1759999999999813
19,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
19,WEAgent2,FEMALE,2017,2017.0,0,0.0
19,WEAgent0,YOUNG,2753,2753.0,3147,880.8799999999861
19,WEAgent3,OLD,2164,2164.0,0,0.0
19,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
19,WFAgent1,MALE_OLD,1561,1561.0,974,974.9739999999839
19,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,544,0.0
19,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
19,WFAgent4,MALE,2973,2973.0,1764,1765.7639999999653
19,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
20,WEAgent1,OLD,3246,3246.0,5478,0.43600000000000033
20,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
20,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
20,WEAgent3,OLD,2164,2164.0,0,0.0
20,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
20,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1819,0.0
20,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
20,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
20,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,146,108.10800000000015
20,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1936,0.0
21,WEAgent1,FEMALE,2017,2017.0,2017,1356.0169999999623
21,WEAgent2,FEMALE_OLD,1123,1123.0,876,876.8759999999862
21,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
21,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
21,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
21,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
21,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
21,WFAgent3,HIGH_INCOME,1192,1192.0,1329,0.0
21,WFAgent4,FEMALE,2017,2017.0,1180,801.800999999988
21,WFAgent5,LOW_INCOME,4807,4807.0,4598,919.9189999999852
22,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1551,405.5509999999702
22,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
22,WEAgent0,MALE,991,991.0,0,0.0
22,WEAgent3,MALE,2973,2973.0,3089,0.8070000000000006
22,WFAgent0,FEMALE_YOUNG,447,447.0,446,446.44599999999633
22,WFAgent1,FEMALE_YOUNG,447,447.0,254,0.0
22,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,411,0.0
22,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
22,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
22,WFAgent5,MALE_YOUNG,1411,1411.0,0,0.0
23,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,2342,373.3419999999682
23,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
23,WEAgent0,MALE,1982,1982.0,1636,650.6499999999916
23,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
23,WFAgent0,OLD,3246,3246.0,1999,172.17200000000045
23,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
23,WFAgent2,FEMALE_OLD,1123,1123.0,2484,2.4839999999998374
23,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
23,WFAgent4,FEMALE_YOUNG,447,447.0,0,0.0
23,WFAgent5,HIGH_INCOME,795,795.0,1284,385.3849999999978
24,WEAgent1,LOW_INCOME,1602,1602.0,0,0.0
24,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
24,WEAgent0,FEMALE,3026,3026.0,0,0.0
24,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,527,0.0
24,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
24,WFAgent1,MALE_OLD,1041,1041.0,1851,0.0
24,WFAgent2,LOW_INCOME,4807,4807.0,3272,2874.872000000127
24,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,814,0.0
24,WFAgent4,OLD,3246,3246.0,0,0.0
24,WFAgent5,LOW_INCOME,4807,4807.0,2875,2877.875000000128
25,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
25,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
25,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,263,0.0
25,WEAgent3,MALE_YOUNG,470,470.0,0,0.0
25,WFAgent0,MALE_LOW_INCOME,726,726.0,1260,652.6519999999915
25,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,800,0.0
25,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,4308,2.333999999999854
25,WFAgent3,MALE,1982,1982.0,2979,640.6399999999918
25,WFAgent4,OLD,1082,1082.0,0,0.0
25,WFAgent5,MALE_YOUNG,1411,1411.0,0,0.0
26,WEAgent1,YOUNG,1835,1835.0,2352,224.2240000000007
26,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
26,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
26,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1527,402.4019999999974
26,WFAgent0,HIGH_INCOME,795,795.0,825,0.0
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
26,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,200,200.20000000000059
26,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
26,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
26,WFAgent5,FEMALE_OLD,1123,1123.0,2391,0.0
27,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
27,WEAgent2,OLD,1082,1082.0,2244,499.4989999999951
27,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,665,665.6649999999912
27,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
27,WFAgent0,YOUNG,917,917.0,896,642.6419999999918
27,WFAgent1,LOW_INCOME,1602,1602.0,1203,1204.2029999999786
27,WFAgent2,MALE,991,991.0,596,596.5959999999928
27,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,668,668.6679999999911
27,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,493,0.0
27,WFAgent5,MALE,1982,1982.0,2419,609.6089999999925
28,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
28,WEAgent2,OLD,1082,1082.0,2207,286.2860000000001
28,WEAgent0,MALE,1982,1982.0,0,0.0
28,WEAgent3,OLD,3246,3246.0,3256,235.23500000000075
28,WFAgent0,LOW_INCOME,3204,3204.0,3824,0.0
28,WFAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,239,0.0
28,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
28,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,474,0.0
28,WFAgent5,MALE_OLD,1041,1041.0,0,0.0
29,WEAgent1,FEMALE_YOUNG,447,447.0,446,446.44599999999633
29,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,1782,0.0
29,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
29,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,1873,1.8729999999999045
29,WFAgent0,OLD,1082,1082.0,2404,2.4039999999998463
