0,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,655,0.0
0,WFAgent1,FEMALE_LOW_INCOME,876,876.0,2013,0.0
1,WFAgent0,HIGH_INCOME,795,795.0,1606,0.0
1,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,4307,0.0
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
2,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,750,0.5090000000000003
3,WFAgent0,MALE,991,991.0,2272,0.0
3,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2403,0.0
4,WFAgent0,MALE_YOUNG,1411,1411.0,1700,0.0
4,WFAgent1,MALE_HIGH_INCOME,265,265.0,832,0.0
5,WFAgent0,YOUNG,2753,2753.0,2765,0.0
5,WFAgent1,FEMALE_OLD,561,561.0,2864,0.0
6,WFAgent0,OLD_HIGH_INCOME,243,243.0,835,0.0
6,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,3773,0.0
7,WFAgent0,FEMALE_YOUNG,1341,1341.0,2205,0.0
7,WFAgent1,LOW_INCOME,3204,3204.0,4194,0.0
8,WFAgent0,MALE_LOW_INCOME,726,726.0,2552,0.7170000000000005
8,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1066,0.7380000000000005
9,WFAgent0,FEMALE,1008,1008.0,2261,0.0
9,WFAgent1,MALE_OLD,1561,1561.0,1780,0.0
10,WFAgent0,YOUNG_LOW_INCOME,763,763.0,2004,0.0
10,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,1847,0.0
11,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,836,0.0
11,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1758,0.0
12,WFAgent0,OLD_HIGH_INCOME,729,729.0,799,0.0
12,WFAgent1,FEMALE_YOUNG,894,894.0,2259,0.0
13,WFAgent0,OLD_LOW_INCOME,2517,2517.0,4182,0.0
13,WFAgent1,FEMALE_LOW_INCOME,876,876.0,1978,0.0
14,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,415,0.0
