0,SIAgent7,YOUNG,2753,2753.0,2218,1637.0
0,SIAgent5,FEMALE_LOW_INCOME,2628,2628.0,1693,1693.0
0,SIAgent6,LOW_INCOME,1602,1602.0,2787,1602.0
0,SIAgent3,HIGH_INCOME,1192,1192.0,685,685.0
0,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
0,SIAgent4,HIGH_INCOME,397,397.0,397,397.0
0,SIAgent1,MALE_HIGH_INCOME,530,530.0,460,460.0
0,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,920,920.0
0,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,251,251.0
1,SIAgent7,MALE,991,991.0,4921,0.0
1,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,106,106.0
1,SIAgent6,FEMALE_YOUNG,447,447.0,447,447.0
1,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,727,727.0
1,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
1,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
1,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,224,164.0
1,SIAgent2,FEMALE,1008,1008.0,1812,1008.0
1,SIAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,708,708.0
2,SIAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,265,191.0
2,SIAgent5,YOUNG_LOW_INCOME,1526,1526.0,1419,1419.0
2,SIAgent6,YOUNG_LOW_INCOME,1526,1526.0,1401,1401.0
2,SIAgent3,FEMALE_LOW_INCOME,1752,1752.0,2909,521.0
2,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
2,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,844,0.0
2,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,1797,1.796999999999913
2,SIAgent2,FEMALE_YOUNG,1341,1341.0,667,628.0
2,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
3,SIAgent7,YOUNG_LOW_INCOME,763,763.0,763,763.0
3,SIAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,405,0.0
3,SIAgent6,FEMALE_LOW_INCOME,876,876.0,876,876.0
