0,WEAgent0,MALE,1982,1982.0,3208,0.0
0,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,270,0.0
1,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,1790,0.0
1,SIAgent0,FEMALE,1008,1008.0,5011,0.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,400,0.0
2,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,4465,0.0
3,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
3,SIAgent0,MALE_YOUNG,1411,1411.0,1987,0.0
4,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,515,0.0
4,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,1701,0.0
5,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,4316,1967.0
5,SIAgent0,FEMALE_YOUNG,447,447.0,256,0.0
6,WEAgent0,OLD_HIGH_INCOME,729,729.0,1183,0.0
6,SIAgent0,MALE_LOW_INCOME,1452,1452.0,3686,0.0
7,WEAgent0,FEMALE_YOUNG,447,447.0,2283,0.0
7,SIAgent0,OLD_HIGH_INCOME,729,729.0,1218,0.0
8,WEAgent0,FEMALE,3026,3026.0,4779,1951.0
8,SIAgent0,FEMALE_YOUNG,447,447.0,239,0.23900000000000018
9,WEAgent0,OLD_LOW_INCOME,839,839.0,1804,0.0
9,SIAgent0,OLD_HIGH_INCOME,729,729.0,1182,0.0
10,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,472,207.0
10,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,309,0.0
11,WEAgent0,MALE_YOUNG,941,941.0,2301,0.0
11,SIAgent0,OLD_LOW_INCOME,1678,1678.0,4256,0.0
12,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,245,0.0
12,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,522,0.0
13,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,1958,0.0
13,SIAgent0,OLD_LOW_INCOME,1678,1678.0,4246,0.0
14,WEAgent0,HIGH_INCOME,397,397.0,804,0.0
14,SIAgent0,OLD,3246,3246.0,5408,0.0
15,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
15,SIAgent0,LOW_INCOME,3204,3204.0,6503,0.0
16,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,277,0.0
