0,SIAgent10,MALE_OLD_LOW_INCOME,718,718.0,2,2.0
0,SIAgent11,YOUNG,2753,2753.0,199,199.0
0,SIAgent12,YOUNG,917,917.0,170,170.0
0,SIAgent13,MALE_HIGH_INCOME,795,795.0,39,39.0
0,SIAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,65,65.0
0,SIAgent15,HIGH_INCOME,1192,1192.0,80,80.0
0,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,29,29.0
0,WEAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
0,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,102,102.0,16,16.0
0,SIAgent18,HIGH_INCOME,1192,1192.0,61,61.0
0,WEAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
0,SIAgent19,YOUNG_LOW_INCOME,763,763.0,139,139.0
0,WEAgent13,HIGH_INCOME,795,795.0,0,0.0
0,WEAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
0,WEAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
0,WEAgent11,LOW_INCOME,4807,4807.0,4769,4769.0
0,WEAgent7,MALE,2973,2973.0,0,0.0
0,WEAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
0,WEAgent1,LOW_INCOME,3204,3204.0,0,0.0
0,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
0,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
0,SIAgent9,LOW_INCOME,3204,3204.0,184,184.0
0,WEAgent5,FEMALE,2017,2017.0,0,0.0
0,WEAgent6,OLD,3246,3246.0,3232,3232.0
0,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,27,27.0
0,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
0,SIAgent8,YOUNG,917,917.0,184,184.0
0,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
0,SIAgent5,MALE,1982,1982.0,60,60.0
0,SIAgent6,HIGH_INCOME,795,795.0,68,68.0
