0,WEAgent1,MALE_HIGH_INCOME,265,265.0,527,0.0
0,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,1849,0.0
0,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,240,0.0
1,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,264,0.0
1,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,2339,0.0
1,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,1838,0.0
2,WEAgent1,LOW_INCOME,1602,1602.0,1555,183.1830000000005
2,WEAgent2,MALE,991,991.0,1582,192.19200000000055
2,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
3,WEAgent1,OLD,1082,1082.0,1238,0.0
3,WEAgent2,YOUNG,917,917.0,2565,0.0
3,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
4,WEAgent1,MALE_YOUNG,1411,1411.0,2343,0.0
4,WEAgent2,HIGH_INCOME,795,795.0,1433,0.0
4,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,4424,0.0
5,WEAgent1,MALE_YOUNG,941,941.0,2342,0.0
5,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,434,0.0
5,WEAgent0,MALE_OLD,520,520.0,804,0.0
6,WEAgent1,MALE_HIGH_INCOME,795,795.0,1288,0.0
6,WEAgent2,FEMALE_OLD,1684,1684.0,2934,0.0
6,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,247,0.0
7,WEAgent1,MALE_LOW_INCOME,1452,1452.0,1793,0.0
7,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,417,0.0
7,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,852,0.0
8,WEAgent1,HIGH_INCOME,795,795.0,1121,0.0
8,WEAgent2,FEMALE_YOUNG,447,447.0,1930,0.0
8,WEAgent0,MALE_OLD,1041,1041.0,2632,0.0
9,WEAgent1,MALE_HIGH_INCOME,265,265.0,773,8.007999999999997
9,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
9,WEAgent0,HIGH_INCOME,1192,1192.0,1273,12.011999999999995
10,WEAgent1,MALE,991,991.0,986,474.47399999999567
10,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1293,541.5409999999941
10,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,445,0.0
11,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,260,0.0
11,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2388,0.0
11,WEAgent0,MALE_HIGH_INCOME,530,530.0,1313,0.0
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,417,0.0
12,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1963,0.0
12,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2412,0.0
13,WEAgent1,MALE_HIGH_INCOME,265,265.0,524,0.0
13,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
13,WEAgent0,MALE_OLD,1561,1561.0,2599,0.0
14,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1954,0.0
14,WEAgent2,MALE_OLD,1561,1561.0,2582,0.0
14,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,525,0.0
15,WEAgent1,OLD_LOW_INCOME,1678,1678.0,1819,0.0
15,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
15,WEAgent0,FEMALE_YOUNG,1341,1341.0,1406,818.8179999999876
16,WEAgent1,MALE_OLD,520,520.0,811,0.0
16,WEAgent2,FEMALE,2017,2017.0,2341,617.6169999999923
16,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2604,648.6479999999916
17,WEAgent1,OLD,1082,1082.0,1204,0.0
17,WEAgent2,LOW_INCOME,4807,4807.0,5669,0.0
17,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2354,0.0
18,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
18,WEAgent2,MALE_HIGH_INCOME,265,265.0,480,0.0
18,WEAgent0,OLD,2164,2164.0,2926,0.0
19,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
19,WEAgent2,MALE_OLD,520,520.0,838,0.0
19,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1793,0.0
20,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,409,0.0
20,WEAgent2,YOUNG,1835,1835.0,2570,0.0
20,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
21,WEAgent1,MALE_HIGH_INCOME,265,265.0,1004,206.2060000000006
21,WEAgent2,FEMALE_OLD,1123,1123.0,2759,0.0
21,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,261,177.17700000000048
22,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,258,0.0
22,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
22,WEAgent0,LOW_INCOME,4807,4807.0,5616,0.0
23,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,1884,0.0
23,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,416,0.0
23,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2460,0.0
24,WEAgent1,MALE,1982,1982.0,1949,657.6569999999914
24,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
24,WEAgent0,MALE_OLD,1041,1041.0,1146,654.6539999999915
25,WEAgent1,MALE_HIGH_INCOME,530,530.0,1361,0.0
25,WEAgent2,FEMALE_OLD,1684,1684.0,2834,0.0
25,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,1968,0.0
26,WEAgent1,MALE_LOW_INCOME,726,726.0,1792,0.0
26,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,190,50.04999999999997
26,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
27,WEAgent1,FEMALE_YOUNG,1341,1341.0,2191,0.0
27,WEAgent2,OLD_LOW_INCOME,839,839.0,2589,192.19200000000055
27,WEAgent0,LOW_INCOME,1602,1602.0,1616,199.19900000000058
28,WEAgent1,LOW_INCOME,4807,4807.0,5614,0.0
28,WEAgent2,FEMALE_OLD,1123,1123.0,2806,0.0
28,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
29,WEAgent1,OLD,3246,3246.0,3326,235.23500000000075
29,WEAgent2,FEMALE_OLD,1123,1123.0,2123,252.25200000000083
29,WEAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
30,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
30,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,489,0.0
30,WEAgent0,FEMALE,3026,3026.0,5070,0.0
31,WEAgent1,MALE_LOW_INCOME,726,726.0,1813,0.0
31,WEAgent2,FEMALE_YOUNG,447,447.0,2202,0.0
31,WEAgent0,OLD_HIGH_INCOME,243,243.0,406,0.0
32,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,640,0.0
32,WEAgent2,MALE_LOW_INCOME,2178,2178.0,3268,313.3129999999995
32,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
33,WEAgent1,HIGH_INCOME,1192,1192.0,1260,300.2999999999998
33,WEAgent2,OLD,1082,1082.0,2078,278.2780000000003
33,WEAgent0,MALE_YOUNG,1411,1411.0,2278,0.0
